CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
1241.,0.5950617284,1241.,0.0765432099,1241.,0.2962962963,1241.,0.162962963,1241.,0.162962963,1241.,0.4172839506,1241.,0.4172839506,1241.,0.6296296296,1241.,0.0296296296,1241.,0.2098765432,1241.,0.7061728395,1241.,0.3679012346,1241.,0.3728395062
1242.,0.5950617284,1242.,0.0814814815,1242.,0.2938271605,1242.,0.162962963,1242.,0.162962963,1242.,0.4172839506,1242.,0.4148148148,1242.,0.6271604938,1242.,0.0271604938,1242.,0.2074074074,1242.,0.7086419753,1242.,0.3679012346,1242.,0.3703703704
1243.,0.6,1243.,0.0839506173,1243.,0.2888888889,1243.,0.1654320988,1243.,0.1654320988,1243.,0.4172839506,1243.,0.4123456790,1243.,0.6271604938,1243.,0.0296296296,1243.,0.2098765432,1243.,0.7111111111,1243.,0.3679012346,1243.,0.3703703704
1244.,0.6,1244.,0.0839506173,1244.,0.2913580247,1244.,0.1703703704,1244.,0.1703703704,1244.,0.4148148148,1244.,0.4074074074,1244.,0.6271604938,1244.,0.0246913580,1244.,0.2098765432,1244.,0.7111111111,1244.,0.3679012346,1244.,0.3703703704
1245.,0.6009852217,1245.,0.0837438424,1245.,0.2881773399,1245.,0.1674876847,1245.,0.1699507389,1245.,0.4162561576,1245.,0.4088669951,1245.,0.6231527094,1245.,0.0197044335,1245.,0.2093596059,1245.,0.7093596059,1245.,0.3669950739,1245.,0.3743842365
1246.,0.6009852217,1246.,0.0837438424,1246.,0.2881773399,1246.,0.1699507389,1246.,0.1748768473,1246.,0.4113300493,1246.,0.4064039409,1246.,0.6231527094,1246.,0.0246305419,1246.,0.2093596059,1246.,0.7093596059,1246.,0.3669950739,1246.,0.3743842365
1247.,0.5985221675,1247.,0.0837438424,1247.,0.2931034483,1247.,0.1724137931,1247.,0.1674876847,1247.,0.4064039409,1247.,0.4064039409,1247.,0.6231527094,1247.,0.0295566502,1247.,0.2142857143,1247.,0.7019704433,1247.,0.3669950739,1247.,0.3743842365
1248.,0.6009852217,1248.,0.0812807882,1248.,0.2931034483,1248.,0.1724137931,1248.,0.1674876847,1248.,0.4039408867,1248.,0.4039408867,1248.,0.6231527094,1248.,0.0344827586,1248.,0.2167487685,1248.,0.7044334975,1248.,0.3669950739,1248.,0.3719211823
1249.,0.5985221675,1249.,0.0812807882,1249.,0.2931034483,1249.,0.1724137931,1249.,0.1699507389,1249.,0.4014778325,1249.,0.4014778325,1249.,0.6256157635,1249.,0.0418719212,1249.,0.2142857143,1249.,0.7068965517,1249.,0.3669950739,1249.,0.3669950739
1250.,0.6004901961,1250.,0.0808823529,1250.,0.2941176471,1250.,0.1691176471,1250.,0.1740196078,1250.,0.4093137255,1250.,0.4093137255,1250.,0.6274509804,1250.,0.0367647059,1250.,0.2107843137,1250.,0.7107843137,1250.,0.3651960784,1250.,0.3651960784
1251.,0.6029411765,1251.,0.0857843137,1251.,0.2990196078,1251.,0.1691176471,1251.,0.1764705882,1251.,0.4068627451,1251.,0.4044117647,1251.,0.6274509804,1251.,0.0416666667,1251.,0.2156862745,1251.,0.7107843137,1251.,0.3651960784,1251.,0.3651960784
1252.,0.6029411765,1252.,0.0882352941,1252.,0.3014705882,1252.,0.1715686275,1252.,0.1715686275,1252.,0.4068627451,1252.,0.4044117647,1252.,0.6299019608,1252.,0.0392156863,1252.,0.2181372549,1252.,0.7083333333,1252.,0.3651960784,1252.,0.3651960784
1253.,0.6039119804,1253.,0.0880195599,1253.,0.3056234719,1253.,0.1589242054,1253.,0.1711491443,1253.,0.4107579462,1253.,0.4058679707,1253.,0.6283618582,1253.,0.0366748166,1253.,0.2102689487,1253.,0.7090464548,1253.,0.3643031785,1253.,0.3691931540
1254.,0.6039119804,1254.,0.0904645477,1254.,0.3007334963,1254.,0.1564792176,1254.,0.1687041565,1254.,0.4083129584,1254.,0.4083129584,1254.,0.6283618582,1254.,0.0317848411,1254.,0.2102689487,1254.,0.7114914425,1254.,0.3643031785,1254.,0.3691931540
1255.,0.6073170732,1255.,0.0926829268,1255.,0.3,1255.,0.156097561,1255.,0.1682926829,1255.,0.412195122,1255.,0.412195122,1255.,0.6292682927,1255.,0.0243902439,1255.,0.2073170732,1255.,0.7097560976,1255.,0.3634146341,1255.,0.3707317073
1256.,0.6097560976,1256.,0.0975609756,1256.,0.3,1256.,0.1585365854,1256.,0.1682926829,1256.,0.4097560976,1256.,0.412195122,1256.,0.6268292683,1256.,0.0268292683,1256.,0.2073170732,1256.,0.7048780488,1256.,0.3634146341,1256.,0.3682926829
1257.,0.6073170732,1257.,0.1,1257.,0.3024390244,1257.,0.1634146341,1257.,0.1658536585,1257.,0.4097560976,1257.,0.412195122,1257.,0.6292682927,1257.,0.0292682927,1257.,0.2073170732,1257.,0.7048780488,1257.,0.3634146341,1257.,0.3658536585
1258.,0.6073170732,1258.,0.0975609756,1258.,0.3024390244,1258.,0.1658536585,1258.,0.1682926829,1258.,0.4024390244,1258.,0.4097560976,1258.,0.6292682927,1258.,0.0292682927,1258.,0.212195122,1258.,0.7048780488,1258.,0.3634146341,1258.,0.3658536585
1259.,0.6073170732,1259.,0.0951219512,1259.,0.3024390244,1259.,0.1634146341,1259.,0.1585365854,1259.,0.4,1259.,0.4048780488,1259.,0.6292682927,1259.,0.0390243902,1259.,0.2146341463,1259.,0.7024390244,1259.,0.3634146341,1259.,0.3634146341
1260.,0.6073170732,1260.,0.0951219512,1260.,0.3097560976,1260.,0.156097561,1260.,0.1609756098,1260.,0.4,1260.,0.4,1260.,0.6317073171,1260.,0.0365853659,1260.,0.2146341463,1260.,0.7,1260.,0.3634146341,1260.,0.3634146341
1261.,0.6082725061,1261.,0.0924574209,1261.,0.3065693431,1261.,0.1508515815,1261.,0.1605839416,1261.,0.4014598540,1261.,0.4038929440,1261.,0.6277372263,1261.,0.0316301703,1261.,0.2092457421,1261.,0.7007299270,1261.,0.3625304136,1261.,0.3625304136
1262.,0.6067961165,1262.,0.0946601942,1262.,0.3106796117,1262.,0.1504854369,1262.,0.1529126214,1262.,0.4053398058,1262.,0.4029126214,1262.,0.6310679612,1262.,0.0242718447,1262.,0.2063106796,1262.,0.7087378641,1262.,0.3616504854,1262.,0.3616504854
1263.,0.6077481840,1263.,0.0968523002,1263.,0.3171912833,1263.,0.1476997579,1263.,0.1525423729,1263.,0.4116222760,1263.,0.4043583535,1263.,0.6343825666,1263.,0.0266343826,1263.,0.2058111380,1263.,0.7094430993,1263.,0.3607748184,1263.,0.3607748184
1264.,0.6111111111,1264.,0.0966183575,1264.,0.3115942029,1264.,0.1473429952,1264.,0.1473429952,1264.,0.4106280193,1264.,0.4033816425,1264.,0.6304347826,1264.,0.0314009662,1264.,0.2077294686,1264.,0.7077294686,1264.,0.3599033816,1264.,0.3647342995
1265.,0.6086956522,1265.,0.0893719807,1265.,0.3140096618,1265.,0.1497584541,1265.,0.1449275362,1265.,0.4082125604,1265.,0.3961352657,1265.,0.6328502415,1265.,0.0362318841,1265.,0.2125603865,1265.,0.7053140097,1265.,0.3599033816,1265.,0.3647342995
1266.,0.6120481928,1266.,0.0843373494,1266.,0.3060240964,1266.,0.1493975904,1266.,0.1421686747,1266.,0.4096385542,1266.,0.4024096386,1266.,0.6337349398,1266.,0.0361445783,1266.,0.2096385542,1266.,0.7084337349,1266.,0.3638554217,1266.,0.3638554217
1267.,0.6148325359,1267.,0.0837320574,1267.,0.3014354067,1267.,0.1387559809,1267.,0.1483253589,1267.,0.4186602871,1267.,0.4138755981,1267.,0.6291866029,1267.,0.023923445,1267.,0.2057416268,1267.,0.7200956938,1267.,0.3612440191,1267.,0.3684210526
1268.,0.6085918854,1268.,0.0835322196,1268.,0.2959427208,1268.,0.1408114558,1268.,0.1479713604,1268.,0.4105011933,1268.,0.4152744630,1268.,0.6324582339,1268.,0.0262529833,1268.,0.2028639618,1268.,0.7183770883,1268.,0.3603818616,1268.,0.3651551313
1269.,0.6113744076,1269.,0.0805687204,1269.,0.2890995261,1269.,0.1421800948,1269.,0.1445497630,1269.,0.4218009479,1269.,0.4194312796,1269.,0.6327014218,1269.,0.018957346,1269.,0.1943127962,1269.,0.7203791469,1269.,0.3672985782,1269.,0.36492891
1270.,0.6090047393,1270.,0.0829383886,1270.,0.2962085308,1270.,0.1421800948,1270.,0.1469194313,1270.,0.4146919431,1270.,0.4146919431,1270.,0.6303317536,1270.,0.018957346,1270.,0.1943127962,1270.,0.7203791469,1270.,0.3672985782,1270.,0.3625592417
1271.,0.6113744076,1271.,0.0853080569,1271.,0.2938388626,1271.,0.1469194313,1271.,0.1516587678,1271.,0.4052132701,1271.,0.4146919431,1271.,0.6327014218,1271.,0.0213270142,1271.,0.1943127962,1271.,0.7203791469,1271.,0.3672985782,1271.,0.3625592417
1272.,0.6122931442,1272.,0.0827423168,1272.,0.2907801418,1272.,0.1418439716,1272.,0.1489361702,1272.,0.4089834515,1272.,0.4137115839,1272.,0.6241134752,1272.,0.0212765957,1272.,0.1891252955,1272.,0.7234042553,1272.,0.3664302600,1272.,0.3617021277
1273.,0.6084905660,1273.,0.0801886792,1273.,0.2924528302,1273.,0.1462264151,1273.,0.1509433962,1273.,0.4080188679,1273.,0.4174528302,1273.,0.6273584906,1273.,0.016509434,1273.,0.1886792453,1273.,0.7216981132,1273.,0.3702830189,1273.,0.3655660377
1274.,0.6037735849,1274.,0.0801886792,1274.,0.2924528302,1274.,0.1485849057,1274.,0.1580188679,1274.,0.4080188679,1274.,0.4150943396,1274.,0.625,1274.,0.0212264151,1274.,0.1863207547,1274.,0.7193396226,1274.,0.3702830189,1274.,0.3679245283
1275.,0.6070588235,1275.,0.0847058824,1275.,0.2894117647,1275.,0.1482352941,1275.,0.1576470588,1275.,0.4047058824,1275.,0.4070588235,1275.,0.6235294118,1275.,0.0235294118,1275.,0.1858823529,1275.,0.7176470588,1275.,0.3741176471,1275.,0.3717647059
1276.,0.6070588235,1276.,0.0870588235,1276.,0.2917647059,1276.,0.1529411765,1276.,0.1647058824,1276.,0.4047058824,1276.,0.4047058824,1276.,0.6164705882,1276.,0.0235294118,1276.,0.1858823529,1276.,0.7247058824,1276.,0.3741176471,1276.,0.3741176471
1277.,0.6079812207,1277.,0.0892018779,1277.,0.2863849765,1277.,0.1478873239,1277.,0.1643192488,1277.,0.4107981221,1277.,0.4061032864,1277.,0.6197183099,1277.,0.0211267606,1277.,0.1854460094,1277.,0.7300469484,1277.,0.3779342723,1277.,0.3755868545
1278.,0.6079812207,1278.,0.0892018779,1278.,0.2910798122,1278.,0.1502347418,1278.,0.1643192488,1278.,0.4037558685,1278.,0.4037558685,1278.,0.6197183099,1278.,0.0258215962,1278.,0.1924882629,1278.,0.7276995305,1278.,0.3779342723,1278.,0.3732394366
1279.,0.6103286385,1279.,0.0938967136,1279.,0.3004694836,1279.,0.1502347418,1279.,0.1690140845,1279.,0.4014084507,1279.,0.4014084507,1279.,0.6197183099,1279.,0.0211267606,1279.,0.1924882629,1279.,0.7253521127,1279.,0.3779342723,1279.,0.3755868545
1280.,0.6079812207,1280.,0.0938967136,1280.,0.3028169014,1280.,0.1502347418,1280.,0.1666666667,1280.,0.3990610329,1280.,0.4037558685,1280.,0.6220657277,1280.,0.0211267606,1280.,0.1924882629,1280.,0.7159624413,1280.,0.3779342723,1280.,0.3755868545
1281.,0.6065573770,1281.,0.0983606557,1281.,0.299765808,1281.,0.149882904,1281.,0.168618267,1281.,0.4028103044,1281.,0.4004683841,1281.,0.6182669789,1281.,0.0210772834,1281.,0.1896955504,1281.,0.7213114754,1281.,0.3770491803,1281.,0.3770491803
1282.,0.6093023256,1282.,0.0976744186,1282.,0.3023255814,1282.,0.1441860465,1282.,0.1651162791,1282.,0.4093023256,1282.,0.4139534884,1282.,0.6162790698,1282.,0.0139534884,1282.,0.1860465116,1282.,0.711627907,1282.,0.3790697674,1282.,0.3790697674
1283.,0.6093023256,1283.,0.0976744186,1283.,0.3,1283.,0.1558139535,1283.,0.1651162791,1283.,0.4069767442,1283.,0.4162790698,1283.,0.6162790698,1283.,0.0139534884,1283.,0.1906976744,1283.,0.7069767442,1283.,0.3790697674,1283.,0.3767441860
1284.,0.6093023256,1284.,0.0953488372,1284.,0.3,1284.,0.1581395349,1284.,0.1674418605,1284.,0.4046511628,1284.,0.4186046512,1284.,0.6139534884,1284.,0.011627907,1284.,0.1976744186,1284.,0.7093023256,1284.,0.3790697674,1284.,0.3813953488
1285.,0.6102088167,1285.,0.090487239,1285.,0.3016241299,1285.,0.1600928074,1285.,0.1624129930,1285.,0.403712297,1285.,0.4129930394,1285.,0.6171693735,1285.,0.0069605568,1285.,0.1995359629,1285.,0.7099767981,1285.,0.3828306265,1285.,0.3828306265
1286.,0.6055684455,1286.,0.090487239,1286.,0.3039443155,1286.,0.1647331787,1286.,0.1647331787,1286.,0.403712297,1286.,0.4060324826,1286.,0.6171693735,1286.,0.0116009281,1286.,0.1995359629,1286.,0.7076566125,1286.,0.3828306265,1286.,0.3805104408
1287.,0.6032482599,1287.,0.0974477958,1287.,0.3039443155,1287.,0.1624129930,1287.,0.1600928074,1287.,0.403712297,1287.,0.403712297,1287.,0.6194895592,1287.,0.0185614849,1287.,0.1995359629,1287.,0.7076566125,1287.,0.3828306265,1287.,0.3805104408
1288.,0.6009280742,1288.,0.0928074246,1288.,0.3062645012,1288.,0.1647331787,1288.,0.1600928074,1288.,0.403712297,1288.,0.4060324826,1288.,0.6194895592,1288.,0.0208816705,1288.,0.1995359629,1288.,0.7053364269,1288.,0.3828306265,1288.,0.3805104408
1289.,0.6004618938,1289.,0.0854503464,1289.,0.3048498845,1289.,0.1616628176,1289.,0.1547344111,1289.,0.4110854503,1289.,0.4133949192,1289.,0.6212471132,1289.,0.0207852194,1289.,0.1963048499,1289.,0.7066974596,1289.,0.3810623557,1289.,0.3879907621
1290.,0.6004618938,1290.,0.0854503464,1290.,0.3002309469,1290.,0.1662817552,1290.,0.1593533487,1290.,0.4110854503,1290.,0.4133949192,1290.,0.6189376443,1290.,0.0184757506,1290.,0.1963048499,1290.,0.7113163972,1290.,0.3810623557,1290.,0.3856812933
1291.,0.6004618938,1291.,0.0808314088,1291.,0.3071593533,1291.,0.1662817552,1291.,0.1616628176,1291.,0.4087759815,1291.,0.4064665127,1291.,0.6189376443,1291.,0.0161662818,1291.,0.1963048499,1291.,0.7090069284,1291.,0.3810623557,1291.,0.3833718245
1292.,0.5981524249,1292.,0.0831408776,1292.,0.3094688222,1292.,0.1685912240,1292.,0.1593533487,1292.,0.4064665127,1292.,0.4041570439,1292.,0.6189376443,1292.,0.0161662818,1292.,0.1986143187,1292.,0.7090069284,1292.,0.3810623557,1292.,0.3810623557
1293.,0.5958429561,1293.,0.0831408776,1293.,0.3048498845,1293.,0.1755196305,1293.,0.1709006928,1293.,0.4064665127,1293.,0.4041570439,1293.,0.6189376443,1293.,0.0184757506,1293.,0.2032332564,1293.,0.7020785219,1293.,0.3810623557,1293.,0.3810623557
1294.,0.6004618938,1294.,0.0831408776,1294.,0.3071593533,1294.,0.1755196305,1294.,0.1662817552,1294.,0.4064665127,1294.,0.3995381062,1294.,0.6143187067,1294.,0.0207852194,1294.,0.2055427252,1294.,0.7020785219,1294.,0.3810623557,1294.,0.3787528868
1295.,0.5981524249,1295.,0.0808314088,1295.,0.3163972286,1295.,0.1801385681,1295.,0.1662817552,1295.,0.4041570439,1295.,0.4018475751,1295.,0.6143187067,1295.,0.0230946882,1295.,0.2055427252,1295.,0.6951501155,1295.,0.3810623557,1295.,0.3787528868
1296.,0.5990783410,1296.,0.0829493088,1296.,0.3179723502,1296.,0.1774193548,1296.,0.1543778802,1296.,0.4078341014,1296.,0.4032258065,1296.,0.6175115207,1296.,0.0253456221,1296.,0.2050691244,1296.,0.6912442396,1296.,0.3847926267,1296.,0.3801843318
1297.,0.5990783410,1297.,0.0829493088,1297.,0.3179723502,1297.,0.1843317972,1297.,0.1474654378,1297.,0.4078341014,1297.,0.400921659,1297.,0.6152073733,1297.,0.0276497696,1297.,0.2096774194,1297.,0.6935483871,1297.,0.3847926267,1297.,0.3801843318
1298.,0.5986238532,1298.,0.0825688073,1298.,0.3188073394,1298.,0.1811926606,1298.,0.1467889908,1298.,0.4151376147,1298.,0.4082568807,1298.,0.6169724771,1298.,0.0275229358,1298.,0.2064220183,1298.,0.7041284404,1298.,0.3922018349,1298.,0.3830275229
1299.,0.5972540046,1299.,0.0778032037,1299.,0.3157894737,1299.,0.1739130435,1299.,0.1487414188,1299.,0.4141876430,1299.,0.409610984,1299.,0.6086956522,1299.,0.0274599542,1299.,0.2059496568,1299.,0.700228833,1299.,0.3913043478,1299.,0.3867276888
1300.,0.5977272727,1300.,0.075,1300.,0.3136363636,1300.,0.1681818182,1300.,0.15,1300.,0.4272727273,1300.,0.4159090909,1300.,0.6068181818,1300.,0.0181818182,1300.,0.2,1300.,0.7,1300.,0.3977272727,1300.,0.3909090909
1301.,0.5941043084,1301.,0.074829932,1301.,0.3129251701,1301.,0.1632653061,1301.,0.1473922902,1301.,0.4240362812,1301.,0.4126984127,1301.,0.6054421769,1301.,0.0136054422,1301.,0.1995464853,1301.,0.7029478458,1301.,0.3968253968,1301.,0.3900226757
1302.,0.5963718821,1302.,0.0770975057,1302.,0.3129251701,1302.,0.1655328798,1302.,0.1496598639,1302.,0.4240362812,1302.,0.4081632653,1302.,0.6031746032,1302.,0.0158730159,1302.,0.201814059,1302.,0.7029478458,1302.,0.3968253968,1302.,0.3900226757
1303.,0.5941043084,1303.,0.0770975057,1303.,0.3151927438,1303.,0.1632653061,1303.,0.1473922902,1303.,0.4217687075,1303.,0.4058956916,1303.,0.6031746032,1303.,0.0158730159,1303.,0.1995464853,1303.,0.7029478458,1303.,0.3968253968,1303.,0.3922902494
1304.,0.5941043084,1304.,0.0793650794,1304.,0.3174603175,1304.,0.1632653061,1304.,0.1473922902,1304.,0.4126984127,1304.,0.4058956916,1304.,0.6031746032,1304.,0.0136054422,1304.,0.2040816327,1304.,0.7029478458,1304.,0.3968253968,1304.,0.3945578231
1305.,0.589569161,1305.,0.0816326531,1305.,0.3197278912,1305.,0.1609977324,1305.,0.1451247166,1305.,0.4149659864,1305.,0.4036281179,1305.,0.6054421769,1305.,0.0113378685,1305.,0.2108843537,1305.,0.7006802721,1305.,0.3968253968,1305.,0.3945578231
1306.,0.5873015873,1306.,0.0793650794,1306.,0.3219954649,1306.,0.1678004535,1306.,0.1451247166,1306.,0.4104308390,1306.,0.4081632653,1306.,0.6054421769,1306.,0.0136054422,1306.,0.2108843537,1306.,0.6961451247,1306.,0.3968253968,1306.,0.3968253968
1307.,0.5859728507,1307.,0.0814479638,1307.,0.3235294118,1307.,0.1651583710,1307.,0.1470588235,1307.,0.4117647059,1307.,0.4117647059,1307.,0.6018099548,1307.,0.0135746606,1307.,0.2058823529,1307.,0.6945701357,1307.,0.3959276018,1307.,0.4004524887
1308.,0.5814479638,1308.,0.0791855204,1308.,0.3303167421,1308.,0.1674208145,1308.,0.1447963801,1308.,0.4072398190,1308.,0.4117647059,1308.,0.5995475113,1308.,0.0135746606,1308.,0.2126696833,1308.,0.6945701357,1308.,0.3959276018,1308.,0.3981900452
1309.,0.5814479638,1309.,0.0791855204,1309.,0.3280542986,1309.,0.1696832579,1309.,0.1425339367,1309.,0.4095022624,1309.,0.4117647059,1309.,0.5995475113,1309.,0.0158371041,1309.,0.2149321267,1309.,0.6900452489,1309.,0.3959276018,1309.,0.3981900452
1310.,0.5814479638,1310.,0.0814479638,1310.,0.3303167421,1310.,0.1696832579,1310.,0.1447963801,1310.,0.4117647059,1310.,0.4095022624,1310.,0.5972850679,1310.,0.0158371041,1310.,0.2194570136,1310.,0.685520362,1310.,0.3959276018,1310.,0.3981900452
1311.,0.5791855204,1311.,0.0837104072,1311.,0.3325791855,1311.,0.1696832579,1311.,0.1447963801,1311.,0.4117647059,1311.,0.4095022624,1311.,0.5995475113,1311.,0.020361991,1311.,0.2194570136,1311.,0.685520362,1311.,0.3959276018,1311.,0.3981900452
1312.,0.5791855204,1312.,0.0837104072,1312.,0.3325791855,1312.,0.1719457014,1312.,0.1425339367,1312.,0.4208144796,1312.,0.4140271493,1312.,0.5995475113,1312.,0.0294117647,1312.,0.2239819005,1312.,0.6832579186,1312.,0.3959276018,1312.,0.3981900452
1313.,0.5823927765,1313.,0.0790067720,1313.,0.3295711061,1313.,0.1738148984,1313.,0.1354401806,1313.,0.4243792325,1313.,0.4176072235,1313.,0.5959367946,1313.,0.0248306998,1313.,0.2212189616,1313.,0.683972912,1313.,0.3950338600,1313.,0.4018058691
1314.,0.5801354402,1314.,0.0767494357,1314.,0.3250564334,1314.,0.1738148984,1314.,0.1422121896,1314.,0.4243792325,1314.,0.4153498871,1314.,0.6004514673,1314.,0.0248306998,1314.,0.2257336343,1314.,0.6817155756,1314.,0.3950338600,1314.,0.3995485327
1315.,0.5788288288,1315.,0.0788288288,1315.,0.3265765766,1315.,0.1711711712,1315.,0.1418918919,1315.,0.4279279279,1315.,0.4211711712,1315.,0.6013513514,1315.,0.0270270270,1315.,0.2252252252,1315.,0.6824324324,1315.,0.3986486486,1315.,0.3986486486
1316.,0.5775280899,1316.,0.0741573034,1316.,0.3213483146,1316.,0.1730337079,1316.,0.1438202247,1316.,0.4337078652,1316.,0.4224719101,1316.,0.597752809,1316.,0.0247191011,1316.,0.2247191011,1316.,0.6764044944,1316.,0.4022471910,1316.,0.397752809
1317.,0.5775280899,1317.,0.0741573034,1317.,0.3213483146,1317.,0.1707865169,1317.,0.1393258427,1317.,0.4337078652,1317.,0.4224719101,1317.,0.597752809,1317.,0.0247191011,1317.,0.2247191011,1317.,0.6764044944,1317.,0.4022471910,1317.,0.397752809
1318.,0.5784753363,1318.,0.0829596413,1318.,0.3273542601,1318.,0.1659192825,1318.,0.1412556054,1318.,0.4372197309,1318.,0.4260089686,1318.,0.5964125561,1318.,0.0201793722,1318.,0.2219730942,1318.,0.6748878924,1318.,0.4013452915,1318.,0.3968609865
1319.,0.5803571429,1319.,0.078125,1319.,0.3348214286,1319.,0.1674107143,1319.,0.1428571429,1319.,0.4419642857,1319.,0.4330357143,1319.,0.5982142857,1319.,0.0223214286,1319.,0.21875,1319.,0.671875,1319.,0.3995535714,1319.,0.4040178571
1320.,0.5825892857,1320.,0.078125,1320.,0.3303571429,1320.,0.1696428571,1320.,0.140625,1320.,0.4375,1320.,0.4285714286,1320.,0.5959821429,1320.,0.03125,1320.,0.2254464286,1320.,0.6741071429,1320.,0.3995535714,1320.,0.4017857143
1321.,0.5844444444,1321.,0.0777777778,1321.,0.3266666667,1321.,0.1622222222,1321.,0.1355555556,1321.,0.4422222222,1321.,0.4333333333,1321.,0.5933333333,1321.,0.0311111111,1321.,0.2244444444,1321.,0.6755555556,1321.,0.4066666667,1321.,0.4088888889
1322.,0.5831485588,1322.,0.0753880266,1322.,0.3281596452,1322.,0.1685144124,1322.,0.1330376940,1322.,0.4345898004,1322.,0.4390243902,1322.,0.5942350333,1322.,0.0310421286,1322.,0.2261640798,1322.,0.689578714,1322.,0.4101995565,1322.,0.4101995565
1323.,0.578713969,1323.,0.0776053215,1323.,0.3325942350,1323.,0.1662971175,1323.,0.1352549889,1323.,0.4301552106,1323.,0.4368070953,1323.,0.5920177384,1323.,0.0310421286,1323.,0.2261640798,1323.,0.6873614191,1323.,0.4101995565,1323.,0.4101995565
1324.,0.5764966741,1324.,0.0798226164,1324.,0.3259423503,1324.,0.1685144124,1324.,0.1330376940,1324.,0.4279379157,1324.,0.4323725055,1324.,0.5898004435,1324.,0.0354767184,1324.,0.2283813747,1324.,0.6851441242,1324.,0.4101995565,1324.,0.4079822616
1325.,0.5739514349,1325.,0.0772626932,1325.,0.3267108168,1325.,0.1699779249,1325.,0.1280353201,1325.,0.4348785872,1325.,0.4370860927,1325.,0.5805739514,1325.,0.0331125828,1325.,0.2229580574,1325.,0.6843267108,1325.,0.4128035320,1325.,0.4105960265
1326.,0.5758241758,1326.,0.0703296703,1326.,0.3230769231,1326.,0.1648351648,1326.,0.1296703297,1326.,0.4351648352,1326.,0.4417582418,1326.,0.5802197802,1326.,0.0285714286,1326.,0.2197802198,1326.,0.6901098901,1326.,0.410989011,1326.,0.4131868132
1327.,0.5723684211,1327.,0.0745614035,1327.,0.3223684211,1327.,0.1644736842,1327.,0.1359649123,1327.,0.4407894737,1327.,0.4429824561,1327.,0.5811403509,1327.,0.0307017544,1327.,0.2171052632,1327.,0.6907894737,1327.,0.4144736842,1327.,0.4122807018
1328.,0.5720524017,1328.,0.0720524017,1328.,0.3187772926,1328.,0.1659388646,1328.,0.1353711790,1328.,0.4497816594,1328.,0.4454148472,1328.,0.5829694323,1328.,0.0262008734,1328.,0.2139737991,1328.,0.6877729258,1328.,0.4170305677,1328.,0.4170305677
1329.,0.5720524017,1329.,0.0698689956,1329.,0.3187772926,1329.,0.1703056769,1329.,0.1310043668,1329.,0.4432314410,1329.,0.4410480349,1329.,0.5807860262,1329.,0.0283842795,1329.,0.2161572052,1329.,0.6877729258,1329.,0.4170305677,1329.,0.4170305677
1330.,0.5708061002,1330.,0.0675381264,1330.,0.3159041394,1330.,0.1677559913,1330.,0.1328976035,1330.,0.4466230937,1330.,0.4444444444,1330.,0.5729847495,1330.,0.0305010893,1330.,0.2156862745,1330.,0.6884531590,1330.,0.4161220044,1330.,0.4183006536
1331.,0.5664488017,1331.,0.0697167756,1331.,0.3159041394,1331.,0.1764705882,1331.,0.1328976035,1331.,0.4466230937,1331.,0.4422657952,1331.,0.5751633987,1331.,0.0348583878,1331.,0.2178649237,1331.,0.6906318083,1331.,0.4161220044,1331.,0.4183006536
1332.,0.5620915033,1332.,0.0697167756,1332.,0.3159041394,1332.,0.1721132898,1332.,0.1263616558,1332.,0.4466230937,1332.,0.4444444444,1332.,0.5729847495,1332.,0.0305010893,1332.,0.2244008715,1332.,0.6906318083,1332.,0.4161220044,1332.,0.4161220044
1333.,0.5608695652,1333.,0.0673913043,1333.,0.3152173913,1333.,0.1673913043,1333.,0.1239130435,1333.,0.45,1333.,0.4434782609,1333.,0.5760869565,1333.,0.0260869565,1333.,0.2282608696,1333.,0.6891304348,1333.,0.4152173913,1333.,0.4152173913
1334.,0.5630434783,1334.,0.0608695652,1334.,0.3173913043,1334.,0.1652173913,1334.,0.1260869565,1334.,0.45,1334.,0.4434782609,1334.,0.5782608696,1334.,0.0239130435,1334.,0.2282608696,1334.,0.6913043478,1334.,0.4152173913,1334.,0.4173913043
1335.,0.5608695652,1335.,0.0586956522,1335.,0.3195652174,1335.,0.1717391304,1335.,0.1260869565,1335.,0.4521739130,1335.,0.4434782609,1335.,0.5782608696,1335.,0.0217391304,1335.,0.2326086957,1335.,0.6891304348,1335.,0.4152173913,1335.,0.4173913043
1336.,0.5618221258,1336.,0.0585683297,1336.,0.3101952278,1336.,0.1670281996,1336.,0.1214750542,1336.,0.4555314534,1336.,0.4446854664,1336.,0.5770065076,1336.,0.0260303688,1336.,0.2299349241,1336.,0.6876355748,1336.,0.4143167028,1336.,0.4164859002
1337.,0.5596529284,1337.,0.0542299349,1337.,0.3145336226,1337.,0.1778741866,1337.,0.1127982646,1337.,0.453362256,1337.,0.4446854664,1337.,0.5770065076,1337.,0.0238611714,1337.,0.2299349241,1337.,0.6876355748,1337.,0.4143167028,1337.,0.4164859002
